CustomerId,Predicted,Churn_Prob,True_Exited
15629150,0,0.22116277529326522,0
15778604,1,0.5821759439445363,0
15625023,0,0.01987706307102755,0
15573971,0,0.03399082258441337,0
15643650,0,0.01014389490443863,0
15595135,0,0.17631505526720684,1
15656710,0,0.2685584276137372,0
15651737,0,0.09499309719172075,0
15795228,0,0.012930753235281131,0
15590888,0,0.16273112642162404,0
15742631,0,0.21223751415764835,0
15592999,0,0.2680273366085396,0
15731522,0,0.05439823023425816,0
15626882,0,0.04471435064530062,0
15606849,0,0.036756980329996636,0
15745533,0,0.0684808741199298,0
15688865,0,0.10988618381036216,0
15583548,1,0.7953956925458748,1
15763625,0,0.04037358798452712,0
15717155,0,0.024072956397352255,0
15633586,0,0.01309393939040259,0
15588566,0,0.007809850379445337,0
15770291,0,0.3648065846713259,1
15690130,0,0.018550513265916148,1
15598046,0,0.2413763032242682,0
15624866,0,0.025427483324944353,0
15782641,0,0.19780107011862336,0
15682995,0,0.16161269778014814,1
15642996,0,0.013787348260658815,0
15634586,1,0.8055648005682952,1
15592751,0,0.03288890305982588,0
15671583,0,0.007731282608252279,0
15636658,0,0.007360494264567862,0
15787035,0,0.12675753096278036,1
15633950,0,0.12632255065811085,0
15653562,0,0.10308212493725569,0
15704586,0,0.008118952774993837,0
15614813,0,0.3305584162835139,0
15609991,0,0.008071754151713663,0
15809515,0,0.04723753703077695,0
15628963,1,0.6735417331378148,1
15768342,1,0.5102159434417902,0
15605072,0,0.2024493183136257,0
15665088,0,0.059198585132821134,0
15758901,0,0.3189680343717535,1
15770039,1,0.5099464884420286,1
15584566,0,0.013737369352459335,0
15758726,0,0.45971505038957144,0
15794413,1,0.9056537861874661,1
15570194,0,0.034381203937563345,0
15705639,0,0.15117738742473585,0
15789109,0,0.2288698069783944,0
15653595,0,0.3901203753100794,0
15745080,1,0.9122297899164328,1
15782758,0,0.10035463037407044,0
15739271,1,0.8789840004546353,1
15812365,0,0.03845337674713895,0
15594041,0,0.0858383763175288,0
15811032,1,0.7106216650056919,1
15809847,0,0.1698750032879152,1
15664270,1,0.8160403906585029,0
15621063,0,0.03952144169022131,0
15683861,0,0.23777053007517224,0
15750839,0,0.08011219001643827,0
15607986,0,0.2613063951027124,0
15803526,0,0.06553673338868006,0
15675518,1,0.6907796256584156,0
15807593,0,0.008069576843239714,0
15618391,0,0.011788154991621029,0
15674880,0,0.024487709374162017,0
15578738,0,0.0695189738037319,0
15620836,0,0.12513429620427471,0
15753343,0,0.04515985315875285,0
15756471,0,0.07737772063816782,1
15720644,0,0.053295799029836916,0
15569878,0,0.06598995469458079,0
15580852,0,0.49553790613956566,1
15571059,1,0.9314296338258409,0
15734892,0,0.010969715245691788,0
15577065,0,0.007763713034153538,0
15602845,0,0.006748582271671623,0
15718912,0,0.0334845030922997,0
15707567,0,0.01721960456278289,0
15724691,0,0.026918546921258456,0
15682778,0,0.05452295491534044,0
15677317,0,0.20433382681099488,0
15689152,0,0.2464760970243603,0
15667958,0,0.14695241053982358,0
15645099,0,0.03352086666400165,0
15592937,0,0.25736988012062034,0
15752508,0,0.09348111702301241,0
15795564,0,0.41615562785983984,1
15603565,0,0.13818284942203007,0
15588350,0,0.11961175168245348,0
15722845,0,0.010069398673399635,0
15627377,0,0.015895169846717804,0
15662021,1,0.7020795347328709,1
15790322,1,0.5671694723164771,1
15726796,0,0.020492821424592696,0
15578980,0,0.30343341561964665,0
15631267,0,0.10463396895830025,0
15607381,1,0.6325497076762397,0
15777772,0,0.0093241613601872,0
15713043,0,0.030829498167618326,0
15752488,0,0.06555797317840595,0
15672704,0,0.07041997070287422,0
15719579,0,0.012819324479630476,0
15726313,0,0.04154394952776013,0
15592089,1,0.9439200308504185,1
15691808,0,0.012229277067794923,0
15747288,0,0.40033607748312083,0
15644295,0,0.048075068629601245,0
15686963,0,0.015347930746009422,0
15650098,0,0.03359801192537298,0
15583718,0,0.030399829148925715,0
15585961,0,0.11547315779197691,0
15769402,1,0.9492247137174926,1
15623644,0,0.2934462489815841,0
15765461,0,0.09277142663386644,0
15742845,0,0.01933768607836674,0
15697510,0,0.23489055693276767,0
15668747,0,0.05116387432503076,0
15808930,0,0.03020071407084148,0
15673908,0,0.020918933858931392,0
15679963,1,0.5436318281969613,1
15805025,0,0.12591129497183173,0
15673619,1,0.6763046417257637,1
15617790,0,0.40059036387485863,0
15697534,0,0.15811876070384814,0
15808846,0,0.16382811423266272,0
15685653,0,0.10936734248822856,0
15768104,0,0.04108627988327342,1
15783715,1,0.5031573645511545,1
15720702,1,0.9033205727920187,1
15688059,0,0.05554121425154371,0
15778395,0,0.1133255297791889,0
15651001,0,0.046563526948257355,0
15644854,0,0.11556002901659804,0
15763625,0,0.11287124151974337,0
15744517,1,0.9142806726159064,1
15717398,0,0.007459618340355798,0
15621210,0,0.04874032047262707,0
15643378,0,0.06965399694699531,0
15757577,1,0.6758508948741772,1
15660980,0,0.049748322005603474,0
15609501,0,0.17615762426525539,0
15640034,0,0.03137930800692217,0
15728706,0,0.10119165891717541,0
15728006,0,0.012887168025602915,0
15667934,0,0.034872872808092197,0
15611759,1,0.7402586746819407,0
15662232,0,0.04927564647874997,0
15641416,0,0.28696684823492136,0
15616491,0,0.020944432739444657,0
15600997,0,0.05973399092131428,0
15583840,1,0.8784352372054065,1
15665062,1,0.9634448718842734,1
15800773,0,0.21208474442509953,0
15689517,0,0.03164969365618014,1
15636977,0,0.061794362954545094,0
15642996,0,0.30842309143967644,1
15775307,0,0.02021684557993836,0
15687903,0,0.07373710181876819,0
15751167,0,0.46807947556917656,0
15782650,0,0.45444454607377593,0
15661034,0,0.18797342064295205,0
15720134,0,0.06953721745038029,0
15603328,1,0.9490060782171321,1
15672798,0,0.01593450964003537,0
15623730,0,0.23395268293085408,0
15656613,0,0.0652960066536721,0
15614302,0,0.02865842197405318,0
15583480,0,0.013547492595668606,0
15698872,0,0.08032501610327264,0
15665082,0,0.03827437244365941,0
15763095,0,0.06136638867045894,0
15565706,0,0.010048805712209874,0
15724307,0,0.4366575819544893,0
15745324,0,0.3091688950318254,1
15782364,0,0.1942769550119214,0
15654939,0,0.20621812912919996,0
15706899,0,0.015068792379370578,0
15642356,0,0.09929813995566215,0
15631170,0,0.038275419419157526,0
15662571,0,0.017475782559403394,0
15616152,0,0.019471936104144705,0
15695842,0,0.0641506966910725,0
15587174,0,0.0807214992390293,0
15761497,1,0.8298231048170173,1
15682778,0,0.0067085612881144655,0
15691707,0,0.01593450964003537,0
15650591,0,0.41619344325933016,1
15715951,0,0.025560635900777014,0
15691723,0,0.1877281618068692,0
15651740,0,0.014623357212480547,0
15629511,1,0.7608692129989183,0
15778861,0,0.06264582427300294,0
15701352,0,0.04345267370317462,1
15637240,0,0.26133783527074766,1
15643487,0,0.13679713551322623,0
15631813,0,0.03055106327974071,0
15641685,0,0.024307103885811056,0
15700366,1,0.5741787304574232,1
15638806,0,0.014920526906321957,0
15614878,0,0.03788696010266051,0
15636008,0,0.012248261034165002,0
15594927,1,0.8031308686891306,1
15642830,0,0.24093920441639588,0
15688637,0,0.07217399572390086,0
15791550,0,0.02163086952685569,0
15585599,0,0.1296003376977089,1
15757566,1,0.9560960277984478,1
15784736,0,0.08255839010522945,0
15621436,0,0.022250039859215323,0
15694859,0,0.008276138048407006,0
15751206,0,0.16139899872063587,0
15808831,0,0.04017653701295122,0
15714046,0,0.03199659094997753,0
15598046,0,0.16973001437468707,1
15622993,0,0.1415243426129082,1
15812594,0,0.38055846896026274,0
15772030,0,0.047461020729297504,0
15567422,0,0.3178668171514746,0
15611699,1,0.6147859988589769,0
15757737,0,0.015142332212225171,0
15728608,1,0.576161936132942,0
15797777,1,0.8417565600474186,1
15778025,0,0.15930962535922585,0
15798906,0,0.008844786851906634,0
15611338,0,0.05798545526793276,0
15645103,0,0.021578171692367,0
15782756,0,0.16496477578667465,0
15706365,0,0.039069680207503996,0
15646791,0,0.036702741228309375,0
15783865,0,0.1998951791383829,1
15771569,0,0.24633822269185093,1
15766289,0,0.07192883392254802,0
15798846,0,0.2796196904991738,1
15615477,0,0.1283846934332708,0
15668894,0,0.10882380123350764,0
15763194,0,0.2790341594861433,0
15716347,1,0.9299659727376703,1
15656613,0,0.08795425849034008,0
15781678,0,0.009327528474258311,0
15589147,0,0.05027783425236501,0
15656829,0,0.04325061448725243,0
15618243,0,0.016276865933481533,0
15651280,0,0.27339487999945117,0
15662234,0,0.20853167238603382,0
15636368,0,0.035817123373679816,0
15792679,0,0.033654669183250455,0
15658532,0,0.015735344648255146,0
15812607,1,0.6828149111170356,1
15616280,0,0.0379296327394087,0
15631162,0,0.1243732127856965,0
15609637,1,0.5456184786738129,1
15615828,0,0.23948292423219816,0
15613772,0,0.05926579122443513,0
15576124,0,0.26253832898089685,0
15662865,0,0.1652304178342609,0
15792999,0,0.018608947476360237,0
15573778,0,0.029899779920992516,0
15801817,0,0.06670272882050012,0
15687421,0,0.11425573593553187,0
15592571,0,0.17151519347567676,0
15808846,0,0.016385019765315145,0
15793949,0,0.4428975118166907,1
15812706,0,0.08119148722130132,0
15730793,0,0.021558939394882966,0
15778142,0,0.13167789850504816,0
15641640,0,0.39040901960541546,0
15603086,0,0.052726228389584975,0
15728608,0,0.20761751615109764,1
15603465,0,0.045833058962816677,0
15813095,0,0.016707360263976772,0
15782390,0,0.27580338521002284,1
15809837,0,0.044500927014204626,0
15783030,0,0.10611134770150454,0
15741028,0,0.075820745630161,0
15748327,0,0.07177793654816823,0
15785350,1,0.9163991457207243,1
15729804,1,0.8152663458659348,1
15602909,0,0.008032480736989298,0
15596972,1,0.6264741812636138,0
15602845,1,0.5390504911890861,0
15611409,0,0.3014216596437792,1
15699753,0,0.1756205841728797,0
15795895,0,0.008106591798509371,0
15794941,0,0.0760097047078785,0
15771211,0,0.14050202311342036,0
15681180,1,0.8834239471714834,1
15641285,1,0.607913174443086,1
15606554,0,0.2245607466953668,0
15779743,0,0.007406298197282323,0
15757896,0,0.021357374299085307,0
15642468,0,0.007540623160084281,0
15697329,0,0.04507347911227251,0
15611191,0,0.049519582233260674,0
15654870,0,0.036947100294062195,1
15641733,0,0.007886464448165844,0
15791842,0,0.019608681942183525,0
15662955,0,0.011586487126392962,1
15780498,0,0.025383417917200005,0
15707559,0,0.06039464494369489,0
15782993,0,0.029571939322346086,0
15579969,0,0.011542355649279551,0
15700460,1,0.8314458285159929,0
15794356,0,0.35561085299552675,0
15681708,0,0.060474557205078876,0
15734609,0,0.04203788782948647,0
15677921,0,0.015120275119774908,0
15666173,0,0.3489423925317804,0
15793881,0,0.07836794726919707,0
15716449,0,0.04967916031280698,0
15631813,0,0.46057801955984257,0
15663942,1,0.649414390764959,0
15619953,0,0.07207196539670965,0
15705544,0,0.05870456498353911,0
15690130,0,0.03898214163454132,0
15713479,0,0.0129356424455358,0
15668081,1,0.6866985754045294,1
15764444,0,0.01776412695068249,0
15654060,0,0.04442843541363372,0
15677796,0,0.018468849667455347,0
15760749,0,0.05158646876398778,0
15709621,0,0.3938928018531986,1
15632263,0,0.12999948088841665,0
15638068,0,0.41258160743161904,0
15671326,0,0.008739983282125975,0
15631512,0,0.03600879902046685,0
15626485,0,0.025891108225482153,0
15723013,0,0.02921580061287185,0
15771742,0,0.009520964588891349,0
15658675,0,0.08150991264653656,0
15591135,1,0.8455961332866287,1
15576928,1,0.7726467071563733,1
15615016,0,0.0895353592766693,0
15741295,0,0.06383817321335655,0
15753895,0,0.1318045841343138,0
15588854,0,0.0328541799088414,0
15741865,0,0.30285485464715695,0
15620756,0,0.06173040430252201,0
15566139,0,0.013799901629990887,0
15566563,0,0.038138047132199,0
15623107,0,0.007176831586243439,0
15683544,0,0.11185236845102661,0
15656921,0,0.00847609325795046,0
15704284,0,0.31762061507271266,0
15607988,0,0.10739426483573641,0
15711602,0,0.1292015660177596,1
15797389,0,0.012905042137438216,0
15785865,0,0.21222672250015834,0
15590078,0,0.19026941142514622,0
15617486,0,0.14261404580652012,0
15633213,0,0.157539806161636,0
15709941,0,0.03596839409605965,0
15797796,0,0.013023538153740152,0
15788126,0,0.01579997145564402,0
15679801,0,0.15755312873295393,0
15658749,1,0.5220993212529438,1
15642098,0,0.027634839696294582,0
15761487,1,0.6214711125846475,0
15597951,0,0.06697351440383456,0
15643042,0,0.06182744299020431,0
15660571,0,0.015762043707523994,0
15621413,0,0.1846088892261639,0
15591286,0,0.18090501141122473,0
15682639,0,0.11397045493821657,0
15709487,0,0.016674515969448196,0
15760662,0,0.015402259591174507,0
15705899,0,0.12215433968854085,1
15775339,0,0.008630774502332938,0
15643671,0,0.09528141757753156,0
15630617,0,0.4944056732926682,0
15737452,0,0.06743079304147055,0
15617482,0,0.38498040947255535,0
15677369,0,0.025312203154016544,0
15794895,0,0.03192160717301261,0
15777586,0,0.23950639844132524,1
15675141,0,0.17537455529543233,0
15603465,0,0.007508844270565864,0
15796926,1,0.6286274949903152,1
15758939,0,0.17566386739523376,0
15782530,0,0.1996689301416914,1
15796071,0,0.22199946042859317,1
15600357,0,0.25350220750109936,0
15681554,0,0.21261363472119582,0
15731751,0,0.0550886341954787,0
15691792,0,0.01047433460894317,0
15636024,0,0.31526287722160806,0
15775809,0,0.14947992392544468,1
15804814,0,0.028103264205840053,0
15605926,0,0.019021000020435195,0
15589320,0,0.268615999648168,0
15679963,0,0.17811450945887117,0
15611024,0,0.01587143857718602,0
15674583,0,0.05130305632837446,0
15777054,1,0.7215864915345505,0
15762858,0,0.01740547406602084,0
15583857,0,0.022254682924406854,0
15696852,0,0.3982363284233688,0
15675176,0,0.009653833700987382,0
15571940,0,0.060340923226251,0
15677739,0,0.010286555917579527,0
15593636,0,0.08143455333746759,0
15640859,0,0.4752994601573903,1
15617304,0,0.016905007107444373,0
15700383,0,0.05439614015703235,1
15567834,0,0.023379242784319437,0
15743470,1,0.7952233837288187,0
15766289,0,0.00931228348143272,0
15750055,0,0.06423862378690781,0
15813681,0,0.021657114808756088,0
15600280,1,0.6942492861999112,1
15657868,1,0.6641627663781563,1
15666096,0,0.025725497196242487,0
15700549,0,0.0075715254316543424,0
15806134,0,0.19623575259701387,0
15637110,0,0.010640181751468716,0
15684801,0,0.035756460859410276,0
15774847,1,0.5889956759056099,0
15751180,0,0.03645680025687829,0
15798834,0,0.16418643964384572,1
15623072,1,0.5148519539674855,1
15778155,0,0.3203075940487611,0
15680804,0,0.06956547119694236,0
15642400,0,0.35455780389799163,0
15806822,1,0.8601595699154142,1
15777896,0,0.07497105107030173,0
15729956,0,0.10398259783305588,0
15610972,1,0.7062727052875057,1
15812007,0,0.13141756374874633,0
15578980,0,0.29085261832484693,1
15649033,0,0.0366065033009087,0
15571476,0,0.08433558899786725,0
15771543,0,0.2883698356268903,1
15798885,1,0.9360985510139123,1
15761294,1,0.9346220226926456,0
15609823,0,0.017218072828438756,0
15694829,0,0.047889265951833286,0
15643817,0,0.019372293353546254,0
15730397,0,0.027401959824023433,1
15732778,0,0.3925555250229233,0
15761043,0,0.07363409667442244,0
15750755,0,0.3540419977014574,0
15586629,0,0.01792769527527124,0
15771540,0,0.3738002627856138,0
15757911,0,0.024275200889344775,0
15757931,0,0.15470448242724816,0
15806922,0,0.06160856556187252,0
15654519,0,0.1673066743961717,1
15663625,0,0.017464210621564828,0
15776348,0,0.2418289547856864,0
15605327,0,0.14710911447939248,0
15609618,0,0.13876934294069812,0
15596671,0,0.21468856709713166,0
15787014,0,0.08383700218724202,0
15762573,0,0.047016539151426284,0
15754569,0,0.010833171227235362,0
15594450,1,0.5084741318623657,0
15813095,0,0.47905718517311663,1
15673984,0,0.47746513607732555,0
15588933,0,0.029879799085027078,0
15712938,0,0.05908044475559794,0
15777045,0,0.005495159687808589,0
15567919,0,0.014628724396889933,0
15591995,0,0.027366436850514167,0
15676909,1,0.7496217582979726,1
15677955,0,0.28924808786215883,0
15747000,1,0.6298043375675815,1
15593736,0,0.332263702020512,1
15772338,0,0.02354312015479301,0
15628600,1,0.6270044340522165,0
15668818,0,0.027871616826962636,0
15720203,0,0.28940121749723163,0
15576760,0,0.027848396878019148,0
15696388,0,0.16504055276469812,0
15648075,1,0.8989013236979015,1
15679813,0,0.030994428216631707,0
15723872,0,0.13092263630812395,0
15671766,0,0.1687313573221385,0
15701166,0,0.036468052664531264,0
15637414,0,0.21249991029953724,0
15750264,0,0.054276862934773865,0
15622774,0,0.01905128530362327,0
15617065,0,0.1458132639245902,0
15727467,0,0.0167074557893078,0
15655794,0,0.13912725920048363,0
15677739,0,0.036723922225593605,0
15703820,1,0.8913396374491934,1
15693264,0,0.06384735387248068,0
15800228,0,0.1570248662753253,1
15769504,0,0.2418067759819382,0
15603846,0,0.006688500480527025,0
15702912,0,0.05482885275110897,0
15754919,1,0.507759039162694,0
15769955,0,0.10569475116012646,0
15698902,0,0.017938397409544986,0
15716420,0,0.06310129178482154,0
15757829,1,0.8112660348208044,1
15621435,0,0.034910443291863505,0
15771573,1,0.8026796660886383,1
15751392,1,0.8922331762750642,1
15794875,1,0.8408512728868485,1
15690731,1,0.8908112452629671,1
15604891,0,0.011649400243994823,0
15677387,1,0.7817101892503785,1
15694192,0,0.06074971629572662,0
15723717,1,0.5229574473479802,1
15754929,0,0.016235264327144984,0
15803689,0,0.3172931292581438,0
15597956,0,0.16245714582396878,0
15692426,0,0.3212301301164974,0
15595067,0,0.06836539307338246,0
15784558,0,0.03834060796067386,0
15680727,1,0.5751584170913429,0
15642579,0,0.0524293136252638,0
15682758,0,0.455204428172184,0
15604497,0,0.4618538228389113,0
15692575,0,0.09489449303780745,0
15719377,0,0.2538593071714721,1
15674851,0,0.02181237009247056,0
15733229,1,0.8717211891567863,1
15726695,0,0.038963638033068515,0
15686696,0,0.06942995889522349,0
15776047,0,0.047374688630211825,0
15615004,0,0.2099169057612669,1
15662098,1,0.9637893710079302,1
15762482,0,0.012700209096646242,0
15743193,0,0.10135363730182387,0
15681476,0,0.3002164527237607,1
15591607,0,0.10257695299115,0
15627170,0,0.10711659132062482,0
15633840,0,0.2714149041955294,0
15624185,0,0.10071955189779555,0
15607877,0,0.40644354752001555,1
15716420,0,0.38009042539055404,0
15753861,1,0.6027445076352397,1
15651352,0,0.10642193745440112,0
15692761,0,0.2562497279740384,0
15643696,1,0.5347142768007533,1
15696989,0,0.16002854076683656,0
15641733,1,0.9179431523872271,1
15660602,0,0.24276813959107854,0
15635388,1,0.5867542769265801,1
15656351,0,0.42527158697746636,0
15794549,0,0.043214279627815544,0
15800514,0,0.3765632988040904,1
15766378,0,0.38029859488769063,0
15682266,0,0.25437711345113834,0
15705739,0,0.2208272149016782,0
15708904,0,0.2731121158648789,0
15766044,0,0.09685954413053914,0
15650098,0,0.031073665881987705,0
15587914,0,0.009950053852878702,0
15676895,0,0.011495013364030074,0
15762885,0,0.058888225120401996,0
15613085,0,0.0973800999191981,0
15656096,0,0.11699497847829407,1
15633608,0,0.008542556584805846,0
15627999,0,0.012659269721939523,0
15579820,1,0.6257031342323642,1
15790489,0,0.3936756392172892,1
15642991,0,0.07053539784655484,0
15798890,0,0.05956009606867413,0
15810593,0,0.17135468587279407,1
15634373,0,0.2015988261606122,0
15751775,0,0.05810124379883594,0
15676521,0,0.1627514247896126,0
15576085,0,0.046483360543632876,0
15755138,0,0.044791275851918534,1
15758831,0,0.4982314008995895,1
15697391,0,0.031712241985271276,0
15571144,0,0.015924407017842774,0
15672836,0,0.021862025692350923,0
15806709,0,0.1196497497587016,0
15582762,0,0.07557465329491718,0
15763431,0,0.10249185265154843,0
15800228,0,0.038638222031677785,1
15771442,0,0.10756307263495551,0
15730160,0,0.04008077917010266,0
15625494,0,0.00862104083500156,0
15650068,0,0.03090755496753881,0
15777784,1,0.5498756847509473,1
15681554,0,0.03573462826534693,0
15722061,1,0.5175144529163705,1
15780870,0,0.0881020711607135,1
15751168,0,0.016631414704634515,0
15660429,0,0.03327432583151046,0
15682435,1,0.8167854506590453,1
15799785,0,0.16495960766102216,0
15751292,0,0.08670974875415079,0
15757867,1,0.8277917861645869,1
15764293,0,0.1161650592883775,0
15795738,0,0.04374096332702746,0
15635703,0,0.022728087325534746,0
15594039,1,0.5023054843309236,1
15723320,0,0.14819536363921584,0
15783023,0,0.017865407109723078,0
15616931,0,0.13989128115330965,0
15793816,0,0.02006757685256177,0
15723006,0,0.10684698448966393,0
15672970,0,0.038431889767805705,0
15675791,0,0.15364022388934673,1
15686060,0,0.16666320836898538,0
15734917,0,0.07625827136246394,0
15686538,0,0.09467434936303959,0
15794849,0,0.30878790747137136,0
15790599,0,0.041788197538282314,0
15706069,0,0.023501951926116243,0
15684461,0,0.2116585081816894,1
15759038,0,0.021218524229807086,1
15708228,0,0.44299275500056984,0
15689514,0,0.04068355750132753,0
15569438,0,0.022338412009495774,0
15600440,0,0.006765739702551348,0
15801256,0,0.015125603440041758,0
15671249,0,0.11514904117152182,0
15703482,1,0.8897431965425119,1
15764253,0,0.0459742803455459,0
15641691,0,0.007237482516987549,0
15713673,0,0.10681103452901375,0
15675185,0,0.15703769390205366,1
15788183,0,0.24923551253538237,0
15631603,0,0.02222903329004149,0
15695034,1,0.5474252026276001,0
15761076,0,0.3664553962128614,1
15631871,0,0.04159813222789685,0
15761654,0,0.08915390264073739,0
15768476,0,0.14502485253812314,0
15590730,0,0.028612974482942956,0
15773073,0,0.34282978763731586,1
15594812,0,0.04176899253274624,0
15569274,0,0.22707485671777203,0
15775203,1,0.5180326389669574,0
15593877,1,0.7028255679391893,1
15645896,0,0.207042623203093,1
15620751,0,0.38497225461887835,0
15679029,0,0.04475650642577512,0
15764409,0,0.05864850145324284,0
15631451,0,0.011492674065503146,0
15682454,0,0.017983365400344425,0
15640368,0,0.09476329491773157,0
15657537,0,0.09247517414070779,1
15629985,0,0.2071934524154208,0
15586674,0,0.08457396574671752,0
15787550,1,0.7217906991103492,1
15764314,0,0.14388724903825303,0
15572626,1,0.7612777644489158,1
15730287,1,0.690962752822544,1
15675231,0,0.07244819435998288,0
15709441,0,0.1794898021029828,0
15570533,1,0.7668255848300468,1
15720644,0,0.059767347406931355,0
15770121,0,0.1674367678625432,0
15672909,0,0.05686072552316447,0
15677510,0,0.014958902922446683,0
15594577,0,0.15753747831492576,0
15686870,0,0.36488140139329056,0
15597901,1,0.55242628570075,0
15686957,0,0.09748242723466653,0
15682489,0,0.0200329549308556,0
15625942,0,0.23830402917611446,1
15810227,0,0.018569308338890297,1
15751158,0,0.047982986810439096,0
15779741,0,0.036608585401033435,0
15586629,0,0.005988708673667532,0
15576022,0,0.025511532058986534,0
15595039,0,0.011292294754793649,0
15622454,0,0.013738864728034109,0
15724334,0,0.062357672134913535,0
15591248,0,0.04630367092551381,0
15713644,0,0.12787971936426967,0
15579969,0,0.0806100312315777,0
15670104,0,0.07553174163932772,0
15751203,0,0.14951630614995298,0
15659710,0,0.07834352633295756,0
15772618,0,0.049096863080416095,0
15751912,0,0.10226010167598026,1
15663817,0,0.38945865157007065,1
15753895,0,0.15777826040575843,1
15770984,0,0.15774759113151096,0
15630195,1,0.8301362768767712,1
15791268,0,0.008973754436082164,0
15732704,0,0.01761192388271233,0
15625944,0,0.09125477951006504,0
15737042,0,0.31695396490720484,1
15641694,0,0.08225649256956288,0
15603436,1,0.7079759349199928,1
15672928,0,0.0775202740185276,0
15677906,1,0.7033929920030465,1
15636388,0,0.13720374844480898,0
15677243,0,0.21868645529711572,0
15791323,0,0.04084003481538775,0
15662232,0,0.03580656937933614,0
15738148,1,0.8282528544352831,1
15772743,0,0.1646314773638288,0
15798048,0,0.05613635895536246,0
15656086,0,0.02395302667475261,0
15789939,0,0.3938983665240244,0
15684950,0,0.4789603375124466,1
15653849,1,0.8877203635138421,1
15730759,0,0.35263599986276223,0
15686968,0,0.011085427805293669,0
15717046,0,0.010590899290505017,0
15622507,1,0.7124236294693662,1
15578955,0,0.020534494522050452,0
15639277,0,0.22241043405479352,1
15785831,0,0.12329303125444722,0
15750649,0,0.15738989223272098,0
15631035,0,0.020581994239903957,0
15644878,1,0.8177844892697487,1
15785559,0,0.11240821743953865,0
15639357,0,0.1180995261413289,0
15682757,0,0.04104162657556515,1
15639415,0,0.012687001852978613,0
15627042,0,0.013767545925861909,0
15793825,0,0.4423374385141569,0
15591248,0,0.16956372057976715,0
15727361,0,0.2184288936851452,0
15661936,0,0.13219534261034135,0
15603088,1,0.7543513062631162,1
15655082,1,0.7974329170314394,1
15627395,0,0.183134302775121,0
15577514,0,0.17792237602819133,0
15656840,0,0.03540027816219565,0
15809823,0,0.16761929815636992,0
15714080,0,0.17479782328185317,0
15801392,0,0.057972245350138264,0
15748068,0,0.08071012713003993,0
15776211,0,0.14579645052348433,0
15736778,0,0.015762174659254835,0
15659931,0,0.1867026638732634,0
15663888,0,0.011551536243736163,0
15623303,0,0.006240016507509255,0
15581626,0,0.03479961098362063,0
15675190,0,0.051563216536395624,0
15672053,0,0.018331914102553023,0
15766787,0,0.19082348390508547,1
15625247,0,0.032878709106677756,0
15572801,0,0.08857803915213586,0
15771222,0,0.23602835273655665,0
15782473,0,0.03589677613326024,0
15654531,0,0.02523830888495304,0
15738497,1,0.6610559747412363,0
15673342,1,0.9216904443219671,1
15620000,0,0.07807095533618831,0
15718789,0,0.11588785201051242,0
15585901,1,0.9431028327187742,1
15806918,1,0.8857790623755648,1
15801336,0,0.04229245655402915,1
15764170,0,0.05244146913770344,0
15807889,0,0.07012068360314301,0
15722478,0,0.18456635563369553,0
15724543,0,0.015101924563374248,0
15611786,1,0.7830437953702662,1
15774258,0,0.013777813482713022,0
15571940,0,0.11583571575952056,0
15717231,1,0.8242316186306372,0
15737521,0,0.0933290810552414,0
15579969,0,0.03302168704010983,0
15755642,0,0.012008680550976132,0
15603846,1,0.750096800090042,1
15651093,1,0.5606019484786622,1
15727391,0,0.024296156786689675,0
15585037,0,0.10337852845559532,0
15744046,0,0.005620763803966784,0
15676835,1,0.533032361401875,0
15579969,0,0.01440410372190387,0
15646936,1,0.9190112571461102,1
15583595,0,0.007241483821776193,0
15679983,0,0.05316516748157027,0
15591552,0,0.33529488376902383,0
15617401,0,0.25003602411925585,0
15636428,0,0.01593450964003537,0
15635728,0,0.2702952376744265,1
15593331,0,0.21640568328950358,1
15790448,0,0.017657292989157854,0
15600912,0,0.05559000444526816,0
15798532,1,0.5019825839019911,0
15745324,1,0.9114276684161481,1
15772381,0,0.010435007706202617,0
15714380,0,0.03468827190609476,0
15573877,0,0.007002271858414019,0
15752915,0,0.029514874735456016,0
15711991,0,0.08834854644448986,0
15681658,0,0.4197254547755361,1
15573967,0,0.007804769220059673,0
15790829,0,0.16286660187632707,0
15722993,1,0.637576545594136,0
15572729,0,0.02149441307842961,0
15569635,0,0.3150673042746473,0
15735025,0,0.10020669100555822,0
15661656,0,0.08593946482693779,0
15576945,0,0.20649354621164873,0
15588670,0,0.2741020843366922,1
15702175,0,0.1828143221542658,0
15705521,0,0.021976228287531034,0
15705050,0,0.17129186171730196,1
15592461,1,0.9073435226038794,1
15701081,0,0.05988960644791812,0
15706588,0,0.041762944523389064,0
15648455,0,0.006878851081004177,0
15614054,0,0.023155217013607204,0
15577985,0,0.4294067549482075,0
15798885,0,0.019491016809869272,0
15591428,0,0.016533936896728937,0
15630641,0,0.26655807675167165,1
15690546,0,0.12722305736422262,0
15699446,0,0.012414857503553823,0
15737173,0,0.016178151226815284,0
15721715,0,0.18556979210440808,0
15594762,0,0.038594671360370834,0
15740406,0,0.05561331715389243,0
15783338,0,0.04414070150561149,0
15662987,0,0.013291302817901378,0
15646942,0,0.03421607064234314,0
15646726,0,0.255042178381626,1
15796790,0,0.18280734014401073,1
15699284,0,0.24383002245757118,0
15681662,1,0.9143115490093874,1
15718369,0,0.2131008568593645,1
15711028,1,0.5192462909817024,1
